settlement_type,age_group,gender,population,proportion
camp,0-4,male,7009,0.0808
camp,5-11,male,10849,0.1250
camp,12-17,male,7401,0.0853
camp,18-59,male,16776,0.1933
camp,60+,male,713,0.0082
camp,0-4,female,6778,0.0781
camp,5-11,female,10351,0.1193
camp,12-17,female,7008,0.0808
camp,18-59,female,18850,0.2172
camp,60+,female,1050,0.0121
urban,0-4,male,19677,0.0578
urban,5-11,male,35821,0.1052
urban,12-17,male,28263,0.0830
urban,18-59,male,77625,0.2279
urban,60+,male,6141,0.0180
urban,0-4,female,18915,0.0555
urban,5-11,female,34077,0.1001
urban,12-17,female,26951,0.0791
urban,18-59,female,84580,0.2483
urban,60+,female,8993,0.0264
